date,customer_id
2023-01-06 00:00:00+00:00,63b6d8c9e75a3d5ed71c58c8
2023-01-06 00:00:00+00:00,63b636bce75a3d5ed71c55e9
2023-01-06 00:00:00+00:00,63b69d74e75a3d5ed71c57c2
2023-01-06 00:00:00+00:00,63b62f78e75a3d5ed71c5595
2023-01-06 00:00:00+00:00,63b63790e75a3d5ed71c5628
2023-01-07 00:00:00+00:00,63b81c83dd0f7029d5a50937
2023-01-07 00:00:00+00:00,63b82987dd0f7029d5a5096e
2023-01-07 00:00:00+00:00,63b78ffde75a3d5ed71c592d
2023-01-07 00:00:00+00:00,637207134cfd49ed68d019c9
2023-01-07 00:00:00+00:00,63b7c6cfdd0f7029d5a5078d
2023-01-07 00:00:00+00:00,63b8feeedd0f7029d5a50b38
2023-01-09 00:00:00+00:00,63bbbda797b15b3e1689e2c6
2023-01-09 00:00:00+00:00,63bb98a3dd0f7029d5a5129e
2023-01-09 00:00:00+00:00,63bb882add0f7029d5a51129
2023-01-09 00:00:00+00:00,6372060f4cfd49ed68cfdba4
2023-01-09 00:00:00+00:00,63b8066fdd0f7029d5a508f2
2023-01-09 00:00:00+00:00,63995a5068455fef880fb961
2023-01-09 00:00:00+00:00,637206c94cfd49ed68d00732
2023-01-09 00:00:00+00:00,63ba3df4dd0f7029d5a50d47
2023-01-09 00:00:00+00:00,63b91dbbdd0f7029d5a50c16
2023-01-09 00:00:00+00:00,63b7e735dd0f7029d5a5085f
2023-01-09 00:00:00+00:00,63b91efedd0f7029d5a50c63
2023-01-10 00:00:00+00:00,637206a64cfd49ed68cffed1
2023-01-10 00:00:00+00:00,63bbbbd897b15b3e1689e297
2023-01-10 00:00:00+00:00,63bcf8913b74cebd750fa4e7
2023-01-10 00:00:00+00:00,63bb91f2dd0f7029d5a511c3
2023-01-10 00:00:00+00:00,637206cf4cfd49ed68d008d6
2023-01-10 00:00:00+00:00,637206cf4cfd49ed68d008d6
2023-01-10 00:00:00+00:00,63bbe79323eb21bcfe991144
2023-01-10 00:00:00+00:00,63bcada2d347e8e18fb3fd11
2023-01-10 00:00:00+00:00,63bcac8fd347e8e18fb3fcf9
2023-01-10 00:00:00+00:00,63bbe67e23eb21bcfe991138
2023-01-10 00:00:00+00:00,63ba83c7dd0f7029d5a50d8d
2023-01-10 00:00:00+00:00,63bbbbd897b15b3e1689e297
2023-01-10 00:00:00+00:00,63bbb87497b15b3e1689e235
2023-01-10 00:00:00+00:00,63a27544ece25307bd9ea173
2023-01-11 00:00:00+00:00,637206264cfd49ed68cfe12b
2023-01-11 00:00:00+00:00,63be77433b74cebd750fa8ca
2023-01-11 00:00:00+00:00,63be0e893b74cebd750fa736
2023-01-11 00:00:00+00:00,637206b94cfd49ed68d00318
2023-01-11 00:00:00+00:00,63bd47393b74cebd750fa602
2023-01-11 00:00:00+00:00,637206f54cfd49ed68d01221
2023-01-11 00:00:00+00:00,63be1af83b74cebd750fa7ae
2023-01-11 00:00:00+00:00,63b7a6c1e75a3d5ed71c5b30
2023-01-11 00:00:00+00:00,6372069f4cfd49ed68cffd5a
2023-01-11 00:00:00+00:00,63bd11253b74cebd750fa544
2023-01-11 00:00:00+00:00,63b25421e75a3d5ed71c5033
2023-01-12 00:00:00+00:00,63b8fe7fdd0f7029d5a50b22
2023-01-12 00:00:00+00:00,63be7a6d3b74cebd750fa8e8
2023-01-12 00:00:00+00:00,63bf669e3b74cebd750faa3b
2023-01-12 00:00:00+00:00,63bfaf0a3b74cebd750fac14
2023-01-12 00:00:00+00:00,63bf74103b74cebd750faac9
2023-01-12 00:00:00+00:00,637207044cfd49ed68d015e6
2023-01-12 00:00:00+00:00,63be78363b74cebd750fa8d6
2023-01-12 00:00:00+00:00,637206144cfd49ed68cfdce9
2023-01-12 00:00:00+00:00,63bb7280dd0f7029d5a50e15
2023-01-12 00:00:00+00:00,63be73283b74cebd750fa887
2023-01-12 00:00:00+00:00,63bede473b74cebd750fa9cc
2023-01-12 00:00:00+00:00,63b69a30e75a3d5ed71c5786
2023-01-12 00:00:00+00:00,63bce2d53b74cebd750fa4b5
2023-01-12 00:00:00+00:00,6372066c4cfd49ed68cff198
2023-01-12 00:00:00+00:00,63b7c314dd0f7029d5a50760
2023-01-13 00:00:00+00:00,63bd45ad3b74cebd750fa5ee
2023-01-13 00:00:00+00:00,63be87cb3b74cebd750fa8fa
2023-01-13 00:00:00+00:00,63bc1aafcf8d6f290d8bebd2
2023-01-13 00:00:00+00:00,63bf64c23b74cebd750faa29
2023-01-13 00:00:00+00:00,63be77433b74cebd750fa8ca
2023-01-13 00:00:00+00:00,63bf8b083b74cebd750fab7d
2023-01-13 00:00:00+00:00,63995a5068455fef880fb961
2023-01-13 00:00:00+00:00,63c0b6f23b74cebd750fad16
2023-01-14 00:00:00+00:00,637206f74cfd49ed68d01271
2023-01-14 00:00:00+00:00,63a1280255abc77aeb803cf3
2023-01-14 00:00:00+00:00,63c22420e516870dd9f5b4dd
2023-01-14 00:00:00+00:00,63c224e4e516870dd9f5b50e
2023-01-14 00:00:00+00:00,63bba8adc3e5eb3c5262fb80
2023-01-14 00:00:00+00:00,63c1fc16e516870dd9f5b462
2023-01-14 00:00:00+00:00,63c125553b74cebd750fae66
2023-01-14 00:00:00+00:00,63c128973b74cebd750faeb0
2023-01-14 00:00:00+00:00,637206584cfd49ed68cfece8
2023-01-14 00:00:00+00:00,63c0e2fc3b74cebd750fade2
2023-01-14 00:00:00+00:00,63c20e37e516870dd9f5b48c
2023-01-16 00:00:00+00:00,63c394cde516870dd9f5b683
2023-01-16 00:00:00+00:00,637206564cfd49ed68cfec4d
2023-01-16 00:00:00+00:00,637206564cfd49ed68cfec4d
2023-01-16 00:00:00+00:00,63b632d0e75a3d5ed71c55c2
2023-01-16 00:00:00+00:00,63a27544ece25307bd9ea173
2023-01-16 00:00:00+00:00,63c4b1ade516870dd9f5b784
2023-01-16 00:00:00+00:00,637711910c94b66e68f5f7ce
2023-01-16 00:00:00+00:00,63c2822be516870dd9f5b5ef
2023-01-16 00:00:00+00:00,637206584cfd49ed68cfece8
2023-01-16 00:00:00+00:00,63c37cdde516870dd9f5b64a
2023-01-16 00:00:00+00:00,6372067e4cfd49ed68cff5b2
2023-01-16 00:00:00+00:00,63a27544ece25307bd9ea173
2023-01-16 00:00:00+00:00,63bbbbd897b15b3e1689e297
2023-01-16 00:00:00+00:00,63c394cde516870dd9f5b683
2023-01-17 00:00:00+00:00,6392e0ff923b1e949e0266dd
2023-01-17 00:00:00+00:00,6372060f4cfd49ed68cfdb9f
2023-01-17 00:00:00+00:00,63c63673e516870dd9f5b956
2023-01-17 00:00:00+00:00,63c54ddce516870dd9f5b8ef
2023-01-17 00:00:00+00:00,63b38483e75a3d5ed71c511e
2023-01-17 00:00:00+00:00,63c51c42e516870dd9f5b87f
2023-01-17 00:00:00+00:00,63c517afe516870dd9f5b86d
2023-01-17 00:00:00+00:00,63c4afcfe516870dd9f5b761
2023-01-17 00:00:00+00:00,63c3b19ae516870dd9f5b696
2023-01-17 00:00:00+00:00,63c51c42e516870dd9f5b87f
2023-01-18 00:00:00+00:00,63c7a93ae516870dd9f5bbb2
2023-01-18 00:00:00+00:00,63b38483e75a3d5ed71c511e
2023-01-18 00:00:00+00:00,63c7a239e516870dd9f5bb87
2023-01-18 00:00:00+00:00,63bbe18923eb21bcfe9910d5
2023-01-18 00:00:00+00:00,63c78d7ae516870dd9f5bb27
2023-01-18 00:00:00+00:00,63c79d25e516870dd9f5bb4c
2023-01-18 00:00:00+00:00,63c52452e516870dd9f5b8a1
2023-01-18 00:00:00+00:00,6372060b4cfd49ed68cfdae6
2023-01-18 00:00:00+00:00,63c6740fe516870dd9f5b9c1
2023-01-18 00:00:00+00:00,63c6740fe516870dd9f5b9c1
2023-01-18 00:00:00+00:00,63c76441e516870dd9f5ba88
2023-01-18 00:00:00+00:00,63c520cce516870dd9f5b88e
2023-01-19 00:00:00+00:00,63c8c440e516870dd9f5bd9c
2023-01-19 00:00:00+00:00,63c88bc4e516870dd9f5bd44
2023-01-19 00:00:00+00:00,63c76af0e516870dd9f5baaa
2023-01-19 00:00:00+00:00,63c7cd0ae516870dd9f5bd22
2023-01-19 00:00:00+00:00,63c76ecbe516870dd9f5badc
2023-01-19 00:00:00+00:00,63c65a8ae516870dd9f5b97d
2023-01-19 00:00:00+00:00,6372063e4cfd49ed68cfe70c
2023-01-19 00:00:00+00:00,63c7b713e516870dd9f5bc33
2023-01-19 00:00:00+00:00,63c7b111e516870dd9f5bbe1
2023-01-20 00:00:00+00:00,63c90b32e516870dd9f5bde6
2023-01-20 00:00:00+00:00,63c93799e516870dd9f5be4a
2023-01-20 00:00:00+00:00,63c90b32e516870dd9f5bde6
2023-01-20 00:00:00+00:00,6372069c4cfd49ed68cffc9c
2023-01-20 00:00:00+00:00,63ca12aee516870dd9f5bef6
2023-01-20 00:00:00+00:00,63c9e0f5e516870dd9f5be68
2023-01-20 00:00:00+00:00,63ca1e23e516870dd9f5bf09
2023-01-20 00:00:00+00:00,63c925d3e516870dd9f5be21
2023-01-21 00:00:00+00:00,63bf70873b74cebd750faa9b
2023-01-25 00:00:00+00:00,63d07ecae516870dd9f5bfbe
2023-01-25 00:00:00+00:00,63ad1acae75a3d5ed71c4988
2023-01-25 00:00:00+00:00,63d0a5a3e516870dd9f5c03f
2023-01-25 00:00:00+00:00,63ce116de516870dd9f5bf5a
2023-01-25 00:00:00+00:00,63cfd467e516870dd9f5bf9f
2023-01-25 00:00:00+00:00,63cf9044e516870dd9f5bf84
2023-01-25 00:00:00+00:00,63ce170be516870dd9f5bf6d
2023-01-25 00:00:00+00:00,637207134cfd49ed68d019b0
2023-01-25 00:00:00+00:00,63d0877ee516870dd9f5bfdf
2023-01-26 00:00:00+00:00,63d210d4e516870dd9f5c449
2023-01-26 00:00:00+00:00,63d21ebce516870dd9f5c4f0
2023-01-26 00:00:00+00:00,63734fe12a6110bf291e5fe1
2023-01-26 00:00:00+00:00,63d20319e516870dd9f5c3e4
2023-01-26 00:00:00+00:00,63d113bfe516870dd9f5c28f
2023-01-26 00:00:00+00:00,63d10c1ae516870dd9f5c268
2023-01-26 00:00:00+00:00,63d1ef76e516870dd9f5c3bf
2023-01-26 00:00:00+00:00,63d0a5a3e516870dd9f5c03f
2023-01-26 00:00:00+00:00,63d1ce1ee516870dd9f5c34e
2023-01-26 00:00:00+00:00,63d12b61e516870dd9f5c2fb
2023-01-26 00:00:00+00:00,63d116b0e516870dd9f5c2a7
2023-01-26 00:00:00+00:00,63d1dde5e516870dd9f5c39b
2023-01-26 00:00:00+00:00,63cb5079e516870dd9f5bf1e
2023-01-27 00:00:00+00:00,639be263778d8dcb1b34988a
2023-01-27 00:00:00+00:00,63d3246ce516870dd9f5c61a
2023-01-27 00:00:00+00:00,63d349f5e516870dd9f5c6b4
2023-01-27 00:00:00+00:00,63d32807e516870dd9f5c637
2023-01-27 00:00:00+00:00,63d295cfe516870dd9f5c5ef
2023-01-27 00:00:00+00:00,63d1d8dbe516870dd9f5c373
2023-01-27 00:00:00+00:00,63d295cfe516870dd9f5c5ef
2023-01-27 00:00:00+00:00,63d3212de516870dd9f5c608
2023-01-27 00:00:00+00:00,637206a64cfd49ed68cffecc
2023-01-28 00:00:00+00:00,63d3e969e516870dd9f5c76f
2023-01-28 00:00:00+00:00,63d08dcce516870dd9f5c007
2023-01-28 00:00:00+00:00,63d3e9c6e516870dd9f5c785
2023-01-28 00:00:00+00:00,63d48402e516870dd9f5c799
2023-01-28 00:00:00+00:00,63d39451e516870dd9f5c731
2023-01-28 00:00:00+00:00,63d1c719e516870dd9f5c32b
2023-01-28 00:00:00+00:00,63d4b0dae516870dd9f5c81b
2023-01-28 00:00:00+00:00,63d100b4e516870dd9f5c215
2023-01-30 00:00:00+00:00,63d75dfde516870dd9f5ca86
2023-01-30 00:00:00+00:00,63d4a7cce516870dd9f5c7f9
2023-01-30 00:00:00+00:00,63d77400e516870dd9f5cada
2023-01-30 00:00:00+00:00,63d72173e516870dd9f5c996
2023-01-30 00:00:00+00:00,637206a44cfd49ed68cffe5e
2023-01-30 00:00:00+00:00,637206144cfd49ed68cfdce9
2023-01-30 00:00:00+00:00,63d68267e516870dd9f5c8c9
2023-01-30 00:00:00+00:00,63ce116de516870dd9f5bf5a
2023-01-30 00:00:00+00:00,63ce116de516870dd9f5bf5a
2023-01-31 00:00:00+00:00,63d8b137e516870dd9f5cc87
2023-01-31 00:00:00+00:00,63d85a2ae516870dd9f5cc0c
2023-01-31 00:00:00+00:00,637206e74cfd49ed68d00ef6
2023-01-31 00:00:00+00:00,63d8b137e516870dd9f5cc87
2023-01-31 00:00:00+00:00,63d71ee9e516870dd9f5c935
2023-01-31 00:00:00+00:00,637206904cfd49ed68cff9c7
2023-01-31 00:00:00+00:00,63d487dfe516870dd9f5c7bb
2023-01-31 00:00:00+00:00,63d72c7ae516870dd9f5c9ed
2023-01-31 00:00:00+00:00,63d5eeaee516870dd9f5c893
2023-01-31 00:00:00+00:00,63d89a00e516870dd9f5cc66
2023-02-01 00:00:00+00:00,63d9c7b4e516870dd9f5ccd9
2023-02-01 00:00:00+00:00,637206df4cfd49ed68d00cf5
2023-02-01 00:00:00+00:00,63d10188e516870dd9f5c228
2023-02-01 00:00:00+00:00,63d9d91ee516870dd9f5cdaf
2023-02-01 00:00:00+00:00,63d9edc1e516870dd9f5cde4
2023-02-01 00:00:00+00:00,63da08c5e516870dd9f5ced7
2023-02-02 00:00:00+00:00,6372070e4cfd49ed68d01884
2023-02-02 00:00:00+00:00,63da05f1e516870dd9f5cec3
2023-02-02 00:00:00+00:00,63db52cde516870dd9f5d308
2023-02-02 00:00:00+00:00,63db4d49e516870dd9f5d2de
2023-02-02 00:00:00+00:00,6372070e4cfd49ed68d01884
2023-02-02 00:00:00+00:00,63d3212de516870dd9f5c608
2023-02-02 00:00:00+00:00,63d3212de516870dd9f5c608
2023-02-02 00:00:00+00:00,637207064cfd49ed68d01681
2023-02-02 00:00:00+00:00,6393046e7939408f6aa99881
2023-02-02 00:00:00+00:00,63d88d98e516870dd9f5cc44
2023-02-02 00:00:00+00:00,63d9d271e516870dd9f5cd7b
2023-02-02 00:00:00+00:00,63da01abe516870dd9f5ce00
2023-02-02 00:00:00+00:00,63d3212de516870dd9f5c608
2023-02-03 00:00:00+00:00,63dcc628e516870dd9f5d659
2023-02-03 00:00:00+00:00,63db1d6de516870dd9f5d24c
2023-02-03 00:00:00+00:00,63dc9f07e516870dd9f5d536
2023-02-03 00:00:00+00:00,63dc91c3e516870dd9f5d4d4
2023-02-03 00:00:00+00:00,63da334ee516870dd9f5cff3
2023-02-03 00:00:00+00:00,637206284cfd49ed68cfe176
2023-02-03 00:00:00+00:00,63dc7cbee516870dd9f5d494
2023-02-03 00:00:00+00:00,63d78d71e516870dd9f5cafd
2023-02-03 00:00:00+00:00,637206d74cfd49ed68d00ac5
2023-02-03 00:00:00+00:00,63dc98c1e516870dd9f5d50a
2023-02-04 00:00:00+00:00,63dc8bdbe516870dd9f5d4c2
2023-02-04 00:00:00+00:00,63de0088e516870dd9f5d869
2023-02-04 00:00:00+00:00,63dde5b8e516870dd9f5d827
2023-02-04 00:00:00+00:00,63db0ebae516870dd9f5d20e
2023-02-04 00:00:00+00:00,63ddae07e516870dd9f5d6b6
2023-02-04 00:00:00+00:00,63d89305e516870dd9f5cc54
2023-02-04 00:00:00+00:00,63db1f46e516870dd9f5d25d
2023-02-04 00:00:00+00:00,63dc6051e516870dd9f5d455
2023-02-04 00:00:00+00:00,63dde0f1e516870dd9f5d7ee
2023-02-06 00:00:00+00:00,6372062b4cfd49ed68cfe266
2023-02-06 00:00:00+00:00,63e097f2758c0abec78e2cca
2023-02-06 00:00:00+00:00,637206b94cfd49ed68d00318
2023-02-06 00:00:00+00:00,637207044cfd49ed68d015e6
2023-02-06 00:00:00+00:00,63e05ce0e516870dd9f5db9b
2023-02-06 00:00:00+00:00,63e070b9e516870dd9f5dc33
2023-02-06 00:00:00+00:00,63de30dce516870dd9f5d91f
2023-02-06 00:00:00+00:00,63ddc887e516870dd9f5d710
2023-02-06 00:00:00+00:00,63dfaa5de516870dd9f5db03
2023-02-06 00:00:00+00:00,6372066e4cfd49ed68cff1ed
2023-02-06 00:00:00+00:00,63ddf1f8e516870dd9f5d849
2023-02-06 00:00:00+00:00,637206274cfd49ed68cfe149
2023-02-06 00:00:00+00:00,637206374cfd49ed68cfe572
2023-02-07 00:00:00+00:00,63e0cdf75daa8de5fd754d8f
2023-02-07 00:00:00+00:00,63e1ca595daa8de5fd754f80
2023-02-07 00:00:00+00:00,63e1c6a85daa8de5fd754f69
2023-02-07 00:00:00+00:00,63e1ca595daa8de5fd754f80
2023-02-07 00:00:00+00:00,63e09e35758c0abec78e2d20
2023-02-07 00:00:00+00:00,63e1bad35daa8de5fd754f21
2023-02-07 00:00:00+00:00,63e08349e516870dd9f5dce6
2023-02-07 00:00:00+00:00,637206bc4cfd49ed68d003bd
2023-02-07 00:00:00+00:00,637206bc4cfd49ed68d003bd
2023-02-07 00:00:00+00:00,63e1c1ae5daa8de5fd754f56
2023-02-08 00:00:00+00:00,6372065e4cfd49ed68cfee41
2023-02-08 00:00:00+00:00,63e34f8d88b2ff513149fea3
2023-02-08 00:00:00+00:00,63e35e5d88b2ff513149ffd9
2023-02-08 00:00:00+00:00,63e305271bb37824ed7a5920
2023-02-08 00:00:00+00:00,63e0b3618e2f77fbca8f6bf2
2023-02-08 00:00:00+00:00,63e326bb88b2ff513149fbec
2023-02-08 00:00:00+00:00,63e3478388b2ff513149fdee
2023-02-08 00:00:00+00:00,63e251b31bb37824ed7a5625
2023-02-08 00:00:00+00:00,63e1ca595daa8de5fd754f80
2023-02-08 00:00:00+00:00,63e220b81bb37824ed7a55e1
2023-02-08 00:00:00+00:00,63e2fe291bb37824ed7a5832
2023-02-08 00:00:00+00:00,63db0f44e516870dd9f5d220
2023-02-08 00:00:00+00:00,63dfaa5de516870dd9f5db03
2023-02-08 00:00:00+00:00,63e1ef411bb37824ed7a537a
2023-02-08 00:00:00+00:00,63dc9263e516870dd9f5d4e8
2023-02-08 00:00:00+00:00,63e1f8621bb37824ed7a5461
2023-02-09 00:00:00+00:00,63e3155d88b2ff513149fa85
2023-02-09 00:00:00+00:00,63e48c8688b2ff51314a0529
2023-02-09 00:00:00+00:00,63e4660a88b2ff51314a0352
2023-02-09 00:00:00+00:00,63e4636588b2ff51314a02f7
2023-02-09 00:00:00+00:00,639ac118d16bc164c89ab0a1
2023-02-09 00:00:00+00:00,637206114cfd49ed68cfdc49
2023-02-09 00:00:00+00:00,63e08917e516870dd9f5dda4
2023-02-09 00:00:00+00:00,63e1ac805daa8de5fd754ed8
2023-02-09 00:00:00+00:00,63e472a788b2ff51314a048f
2023-02-10 00:00:00+00:00,63e4e88e88b2ff51314a06d2
2023-02-10 00:00:00+00:00,637206634cfd49ed68cfef7c
2023-02-10 00:00:00+00:00,637206f74cfd49ed68d012a8
2023-02-10 00:00:00+00:00,63e364cd88b2ff51314a00b8
2023-02-10 00:00:00+00:00,63e4a14688b2ff51314a0627
2023-02-10 00:00:00+00:00,63e5a97188b2ff51314a07f7
2023-02-10 00:00:00+00:00,63e4ab6388b2ff51314a0651
2023-02-10 00:00:00+00:00,63e46aea88b2ff51314a0411
2023-02-10 00:00:00+00:00,63e4ee5e88b2ff51314a06f3
2023-02-11 00:00:00+00:00,63e3066e1bb37824ed7a594f
2023-02-11 00:00:00+00:00,63e73230d4fc5832d77c4fc3
2023-02-11 00:00:00+00:00,63e722a7d4fc5832d77c4f43
2023-02-11 00:00:00+00:00,63e73a9ad4fc5832d77c5081
2023-02-11 00:00:00+00:00,63e5a9f388b2ff51314a0803
2023-02-11 00:00:00+00:00,63e63d52df2ae1364ea2833a
2023-02-11 00:00:00+00:00,63e607aa06ce403804942ad5
2023-02-11 00:00:00+00:00,63e6ebe1df2ae1364ea283d1
2023-02-11 00:00:00+00:00,63e07911e516870dd9f5dc56
2023-02-11 00:00:00+00:00,63e61a74df2ae1364ea2831e
2023-02-11 00:00:00+00:00,63e6ff81df2ae1364ea285c9
2023-02-13 00:00:00+00:00,63e990c264910b5ce9f1490d
2023-02-13 00:00:00+00:00,63725cfc6e32b4d162b7d2d9
2023-02-13 00:00:00+00:00,63ce04f4e516870dd9f5bf44
2023-02-13 00:00:00+00:00,63e9a41d64910b5ce9f14973
2023-02-13 00:00:00+00:00,63e8f2d564910b5ce9f148a2
2023-02-13 00:00:00+00:00,63e990c264910b5ce9f1490d
2023-02-14 00:00:00+00:00,63e8f46a64910b5ce9f148b9
2023-02-14 00:00:00+00:00,63e70436df2ae1364ea28641
2023-02-14 00:00:00+00:00,637206f54cfd49ed68d01221
2023-02-14 00:00:00+00:00,63ea28803540441b7d22a195
2023-02-14 00:00:00+00:00,63e9e9f5d8525e78e72568ee
2023-02-14 00:00:00+00:00,637207044cfd49ed68d015e6
2023-02-14 00:00:00+00:00,63ea36613540441b7d22a1bb
2023-02-15 00:00:00+00:00,63ec2b6f21c2ac31c29a0c38
2023-02-15 00:00:00+00:00,63eaee383540441b7d22a327
2023-02-15 00:00:00+00:00,63eae7bd3540441b7d22a2c0
2023-02-15 00:00:00+00:00,63e9fdb4d8525e78e7256956
2023-02-15 00:00:00+00:00,637206eb4cfd49ed68d00fbf
2023-02-16 00:00:00+00:00,63e9fa68d8525e78e7256934
2023-02-16 00:00:00+00:00,63e9fdb4d8525e78e7256956
2023-02-16 00:00:00+00:00,63e5d35b88b2ff51314a091f
2023-02-16 00:00:00+00:00,63ec9a2421c2ac31c29a0f9b
2023-02-17 00:00:00+00:00,63eb180c9be2e113a717e98e
2023-02-17 00:00:00+00:00,63ed8cba21c2ac31c29a1140
2023-02-17 00:00:00+00:00,637206f44cfd49ed68d011ef
2023-02-17 00:00:00+00:00,63eefa0639c2376961686fb6
2023-02-17 00:00:00+00:00,63eef3bb39c2376961686e2f
2023-02-17 00:00:00+00:00,63ed8dc721c2ac31c29a115b
2023-02-17 00:00:00+00:00,637206f44cfd49ed68d011ef
2023-02-17 00:00:00+00:00,6372065b4cfd49ed68cfed92
2023-02-17 00:00:00+00:00,63ed822521c2ac31c29a10ba
2023-02-17 00:00:00+00:00,63eb1de89be2e113a717ea3f
2023-02-17 00:00:00+00:00,63eedf9c9365f3ecb1b2aaec
2023-02-18 00:00:00+00:00,63ef4d0552a92ca71a4162b8
2023-02-18 00:00:00+00:00,63e3155d88b2ff513149fa85
2023-02-18 00:00:00+00:00,63f0281752a92ca71a416375
2023-02-18 00:00:00+00:00,63f0281752a92ca71a416375
2023-02-18 00:00:00+00:00,63eee52439c2376961686c5b
2023-02-18 00:00:00+00:00,63eb3c489be2e113a717eb9c
2023-02-18 00:00:00+00:00,63ed99d821c2ac31c29a1260
2023-02-18 00:00:00+00:00,63ede5457b89090402eedd1c
2023-02-18 00:00:00+00:00,63f04a4d52a92ca71a41648c
2023-02-20 00:00:00+00:00,63e4e88e88b2ff51314a06d2
2023-02-20 00:00:00+00:00,63f31f48861864e4f7ef95f3
2023-02-20 00:00:00+00:00,63f30c94861864e4f7ef95a2
2023-02-20 00:00:00+00:00,63ef003b39c2376961687053
2023-02-20 00:00:00+00:00,63ef1d6f39c237696168739c
2023-02-20 00:00:00+00:00,63f2d147861864e4f7ef9423
2023-02-20 00:00:00+00:00,63f2dd6f861864e4f7ef9470
2023-02-20 00:00:00+00:00,63f233f3861864e4f7ef93c1
2023-02-20 00:00:00+00:00,63f2053e861864e4f7ef9311
2023-02-20 00:00:00+00:00,63f2c559861864e4f7ef9407
2023-02-20 00:00:00+00:00,63f076a552a92ca71a416662
2023-02-20 00:00:00+00:00,63f09ec8861864e4f7ef91db
2023-02-21 00:00:00+00:00,63ed90db21c2ac31c29a11a2
2023-02-21 00:00:00+00:00,63f35157861864e4f7ef9613
2023-02-21 00:00:00+00:00,63f41ffb861864e4f7ef9749
2023-02-21 00:00:00+00:00,63f43840861864e4f7ef980e
2023-02-21 00:00:00+00:00,63f4512199092353461c4cba
2023-02-21 00:00:00+00:00,63f4609099092353461c4d19
2023-02-22 00:00:00+00:00,63f576a499092353461c4f37
2023-02-22 00:00:00+00:00,63f43cf3861864e4f7ef986b
2023-02-22 00:00:00+00:00,637207104cfd49ed68d018f7
2023-02-22 00:00:00+00:00,63d77905e516870dd9f5caec
2023-02-22 00:00:00+00:00,63f5904999092353461c5159
2023-02-23 00:00:00+00:00,639ff55f095efa17a3e066a5
2023-02-23 00:00:00+00:00,637206114cfd49ed68cfdc49
2023-02-23 00:00:00+00:00,63f574b499092353461c4f0d
2023-02-23 00:00:00+00:00,639ff55f095efa17a3e066a5
2023-02-23 00:00:00+00:00,63f6b5d899092353461c5723
2023-02-23 00:00:00+00:00,63f6d36d99092353461c58f9
